step,pe,ke,temp
5160000,-6.0010512,23.04631,309.26237
5161000,-4.9370337,24.173117,324.38319
5162000,-1.7681241,19.81202,265.86089
5163000,-2.882217,21.566389,289.40306
5164000,-3.90497,22.456966,301.35387
5165000,-6.270849,27.338663,366.8622
5166000,-1.2570432,21.45887,287.96025
5167000,-1.4988322,21.725119,291.53309
5168000,-12.191869,31.955048,428.81025
5169000,-7.9263719,27.02158,362.60721
5170000,-7.105018,27.2952,366.27896
5171000,-8.5899179,28.713226,385.30769
5172000,-4.4917443,21.597614,289.82208
5173000,-3.0693305,21.93753,294.38347
5174000,-9.4918531,26.375793,353.94128
5175000,-12.204482,28.505623,382.52183
5176000,-11.728883,19.360531,259.80228
5177000,-8.3382867,17.446274,234.11453
5178000,-13.800049,24.903405,334.18306
5179000,-13.20751,24.037744,322.5666
5180000,-7.7532662,19.41296,260.50583
5181000,-8.5513508,21.635561,290.3313
5182000,-9.9834121,24.198392,324.72236
5183000,-17.332706,26.990139,362.18529
5184000,-12.743904,19.794764,265.62932
5185000,-18.110774,21.235552,284.96351
5186000,-16.650581,22.963515,308.15133
5187000,-14.359991,19.762168,265.19192
5188000,-13.262416,21.994054,295.14198
5189000,-16.19152,24.268115,325.65799
5190000,-11.599307,18.555515,248.99962
5191000,-12.717129,20.022191,268.68121
5192000,-14.854226,21.236827,284.98061
5193000,-15.931993,24.725094,331.79026
5194000,-14.726902,22.925592,307.64244
5195000,-10.210867,21.476356,288.19489
5196000,-9.3011573,22.602624,303.30848
5197000,-17.911398,28.038512,376.25359
5198000,-11.308706,25.102137,336.84987
5199000,-10.471884,27.466822,368.58199
5200000,-7.7404729,25.107396,336.92045
5201000,-5.7467881,20.346786,273.037
5202000,-5.6005539,20.318999,272.66413
5203000,-1.2882061,16.676911,223.79033
5204000,-7.0711252,21.985321,295.02479
5205000,-12.745893,28.701216,385.14652
5206000,-7.7037754,20.633648,276.88646
5207000,-5.3188644,16.139604,216.5801
5208000,-6.5755725,16.69616,224.04863
5209000,-3.4382666,15.426567,207.01174
5210000,-8.1486641,20.109309,269.85026
5211000,-8.5898026,21.550212,289.18598
5212000,-2.2037967,17.209265,230.93407
5213000,-4.9131261,20.538843,275.61424
5214000,-9.5766169,21.719543,291.45827
5215000,-8.5716317,25.008847,335.59799
5216000,-8.9653268,26.03055,349.30841
5217000,-2.6506786,19.916587,267.26408
5218000,-2.5501344,20.272435,272.03927
5219000,-3.2883858,21.291955,285.72038
5220000,-9.0685018,26.658512,357.73514
5221000,-2.6906271,17.414341,233.68603
5222000,-6.0020989,21.374143,286.82328
5223000,-4.271969,20.855269,279.86043
5224000,-1.8396726,19.427307,260.69836
5225000,-5.1251982,26.901827,361.00022
5226000,-7.3539009,25.902726,347.59311
5227000,-7.9713219,25.46996,341.78575
5228000,-7.2823454,21.593764,289.77041
5229000,-7.7885951,25.047331,336.11442
5230000,2.5548123,18.281169,245.31814
5231000,-3.3802167,26.341043,353.47496
5232000,1.3247009,25.176874,337.85279
5233000,2.8484172,22.971167,308.25403
5234000,-4.2118585,24.976299,335.16122
5235000,-5.8879721,27.037517,362.82106
5236000,0.014896472,22.169665,297.49853
5237000,-1.1982292,25.536466,342.67821
5238000,-10.49496,31.228283,419.05767
5239000,2.3936063,20.425509,274.0934
5240000,-2.7987768,25.684128,344.65971
5241000,-2.4668055,25.343034,340.08251
5242000,-2.9934802,19.995928,268.32878
5243000,-5.499177,19.477367,261.37012
5244000,-1.7640885,18.812147,252.44341
5245000,-4.4097277,20.47712,274.78597
5246000,-2.2576268,22.635366,303.74785
5247000,-4.9428144,23.828556,319.75947
5248000,-11.415039,26.622295,357.24913
5249000,-0.84943941,16.362174,219.56682
5250000,-7.0498119,23.079235,309.70421
5251000,-10.392155,22.793177,305.86555
5252000,-2.7664131,17.271281,231.76627
5253000,-3.812952,19.387124,260.15913
5254000,-2.2171944,18.101689,242.90966
5255000,-6.3383076,19.336827,259.48419
5256000,-6.2808868,20.732504,278.21302
5257000,-6.1871603,22.262469,298.74387
5258000,-2.8591546,20.298226,272.38536
5259000,-8.0337671,30.226311,405.61203
5260000,-5.642728,26.321385,353.21116
5261000,-0.1617404,20.723289,278.08936
5262000,-5.4463964,22.045262,295.82914
5263000,-6.161312,22.476058,301.61007
5264000,-5.7176363,21.168898,284.06907
5265000,-12.075912,24.348123,326.73163
5266000,-11.099493,23.256496,312.0829
5267000,-9.1595142,24.61907,330.36751
5268000,-11.697109,25.827234,346.58007
5269000,-5.4534971,22.352374,299.95033
5270000,-11.261237,23.844759,319.97689
5271000,-4.2638566,15.102962,202.66924
5272000,-9.6964544,22.501641,301.95337
5273000,-8.9759251,19.960913,267.8589
5274000,-11.012009,20.023271,268.6957
5275000,-10.613593,20.919761,280.72585
5276000,-19.011033,26.532321,356.04176
5277000,-14.782103,21.26742,285.39114
5278000,-13.590747,23.983544,321.83927
5279000,-14.054737,22.138647,297.08229
5280000,-16.098244,26.031692,349.32372
5281000,-13.59861,23.625555,317.03536
5282000,-9.4034042,22.651418,303.96325
5283000,-15.688648,27.32915,366.73454
5284000,-16.810778,24.1004,323.40739
5285000,-14.64107,17.978053,241.25057
5286000,-14.793931,17.79256,238.7614
5287000,-16.994978,19.984474,268.17507
5288000,-16.609143,21.820508,292.81313
5289000,-18.041124,24.259224,325.53868
5290000,-10.624264,16.647996,223.40231
5291000,-15.209299,23.676863,317.72387
5292000,-14.056502,22.133969,297.01952
5293000,-15.448444,23.254806,312.06023
5294000,-14.16782,23.151907,310.6794
5295000,-10.292796,19.988348,268.22707
5296000,-12.883679,19.903536,267.08895
5297000,-19.058051,24.657765,330.88677
5298000,-17.261086,23.626358,317.04614
5299000,-16.269381,24.194522,324.67043
5300000,-13.577319,22.558279,302.7134
5301000,-12.73591,23.771814,318.99804
5302000,-10.068309,24.675647,331.12672
5303000,-11.239933,19.680004,264.08934
5304000,-14.204261,21.486183,288.32676
5305000,-10.042213,20.388414,273.59561
5306000,-13.762826,21.404689,287.23318
5307000,-9.374234,15.168888,203.5539
5308000,-13.593373,20.73361,278.22786
5309000,-13.546041,20.757388,278.54694
5310000,-12.489915,22.406018,300.67018
5311000,-17.78165,25.696845,344.83036
5312000,-7.1617154,17.279212,231.8727
5313000,-6.2627824,20.00113,268.39859
5314000,-11.424914,23.796302,319.32664
5315000,-7.3010431,18.114747,243.08489
5316000,-13.601508,22.816086,306.17296
5317000,-11.641486,19.945438,267.65125
5318000,-11.45768,18.935326,254.09638
5319000,-14.626903,24.328154,326.46367
5320000,-8.5630399,17.108638,229.58374
5321000,-8.7261218,17.5331,235.27967
5322000,-9.249076,21.187836,284.3232
5323000,-12.78346,23.037003,309.13748
5324000,-14.720626,22.995735,308.5837
5325000,-10.319589,18.536924,248.75015
5326000,-15.49469,20.332219,272.84152
5327000,-13.284116,21.112755,283.31567
5328000,-18.368692,23.105879,310.06174
5329000,-13.019585,18.354746,246.30548
5330000,-15.403459,25.071703,336.44147
5331000,-21.014287,29.330603,393.59239
5332000,-14.432335,21.682192,290.95704
5333000,-13.435394,20.745843,278.39202
5334000,-12.034465,18.542616,248.82654
5335000,-19.998953,25.128247,337.20024
5336000,-16.355029,21.84153,293.09523
5337000,-19.963734,26.77503,359.29871
5338000,-16.996699,23.494897,315.28204
5339000,-17.05579,20.630033,276.83794
5340000,-16.352539,16.264229,218.25247
5341000,-22.058408,24.994626,335.40717
5342000,-16.743498,21.32868,286.21321
5343000,-10.413118,15.900147,213.3668
5344000,-14.105881,20.650667,277.11484
5345000,-13.98985,18.63058,250.00694
5346000,-15.558147,20.939498,280.9907
5347000,-11.588314,15.405321,206.72664
5348000,-15.971517,18.862269,253.11601
5349000,-16.304095,17.597857,236.14866
5350000,-9.4774269,15.11995,202.89719
5351000,-17.720093,18.698826,250.92274
5352000,-14.47375,19.520706,261.95169
5353000,-15.77782,21.851521,293.2293
5354000,-16.052039,25.110242,336.95863
5355000,-10.801068,21.595725,289.79673
5356000,-11.104527,22.659212,304.06784
5357000,-11.770622,21.647211,290.48763
5358000,-13.025901,22.497217,301.894
5359000,-9.7036794,18.615454,249.80396
5360000,-11.287939,21.396675,287.12564
5361000,-14.839993,25.991747,348.7877
5362000,-12.880351,26.308251,353.03492
5363000,-11.678838,23.927872,321.09221
5364000,-7.7242008,21.206886,284.57883
5365000,-11.976055,28.959722,388.61546
5366000,-7.1852258,26.477662,355.30827
5367000,-10.819135,27.806337,373.13799
5368000,-9.2860024,25.258655,338.95021
5369000,-9.3333036,26.455117,355.00574
5370000,-8.6244169,25.364465,340.3701
5371000,-7.595967,28.093279,376.98852
5372000,-5.1533589,28.415631,381.31422
5373000,-8.2784849,27.822278,373.35191
5374000,-7.1091766,23.880317,320.45406
5375000,-11.050263,22.951621,307.99173
5376000,-13.159173,23.452093,314.70765
5377000,-10.92591,23.863819,320.23267
5378000,-11.487471,21.057107,282.56892
5379000,-15.946396,26.552816,356.31678
5380000,-15.125134,28.326267,380.11502
5381000,-12.589174,31.101612,417.35785
5382000,-0.090683497,20.957374,281.23058
5383000,-6.2579593,26.389801,354.12926
5384000,-4.0133022,25.919795,347.82216
5385000,-4.4507611,25.795639,346.1561
5386000,-1.7001334,26.239116,352.10719
5387000,-8.2064516,31.123155,417.64695
5388000,-9.499492,32.487505,435.95538
5389000,-9.4586785,32.940061,442.02831
5390000,-1.8491856,21.195675,284.42839
5391000,-6.9043788,25.018023,335.72113
5392000,-8.8439337,27.96987,375.33247
5393000,-5.6259125,23.19531,311.26184
5394000,-7.5551199,24.70724,331.55068
5395000,-8.077538,27.704115,371.76626
5396000,0.064708271,24.69423,331.3761
5397000,-0.57023421,26.627551,357.31966
5398000,-2.2636922,26.472429,355.23805
5399000,-9.4582137,36.000055,483.0909
5400000,-3.9186059,31.118619,417.58607
5401000,0.38058343,25.089565,336.68116
5402000,-1.6093221,22.674199,304.26895
5403000,-5.7398958,25.04879,336.134
5404000,-3.4582737,24.7795,332.52035
5405000,0.62705456,25.253993,338.88766
5406000,1.5718537,23.705684,318.11063
5407000,7.7015326,17.816749,239.086
5408000,0.4912615,25.323843,339.82499
5409000,-2.4258243,27.78992,372.91769
5410000,1.6731562,22.112343,296.72932
5411000,3.3056737,21.735469,291.67198
5412000,-1.2599379,25.218427,338.41039
5413000,6.0424205,21.221894,284.78023
5414000,-1.8236732,24.859249,333.59052
5415000,1.4429988,19.65974,263.81742
5416000,-6.0688794,23.181769,311.08012
5417000,-1.2371,19.866123,266.5869
5418000,-9.0674624,26.814944,359.83432
5419000,-9.2653949,24.933277,334.58391
5420000,-12.846382,25.57642,343.21436
5421000,-10.124764,21.871848,293.50206
5422000,-13.057563,21.629464,290.24948
5423000,-13.281701,21.307356,285.92705
5424000,-11.63311,23.389851,313.87241
5425000,-12.167335,24.277731,325.78703
5426000,-14.540594,28.641936,384.35104
5427000,-10.040522,19.949087,267.70022
5428000,-10.60149,18.921487,253.91067
5429000,-10.392384,16.213046,217.56563
5430000,-12.685948,20.721555,278.06609
5431000,-11.496154,21.529649,288.91004
5432000,-13.007587,19.574345,262.67148
5433000,-13.127305,20.636232,276.92113
5434000,-14.352925,22.253861,298.62837
5435000,-16.857073,24.278036,325.79112
5436000,-13.017669,19.34672,259.61694
5437000,-13.843494,21.981584,294.97464
5438000,-14.002347,19.919485,267.30298
5439000,-13.078077,20.833095,279.56287
5440000,-5.7105445,15.84181,212.58395
5441000,-12.414405,23.277807,312.36888
5442000,-11.711277,20.648823,277.09009
5443000,-10.406169,24.177578,324.44306
5444000,-12.681514,25.954884,348.29303
5445000,-9.7752564,26.74214,358.85735
5446000,-6.7912364,23.800574,319.38398
5447000,-11.658874,28.868788,387.3952
5448000,-5.820737,22.572872,302.90923
5449000,-6.812409,25.408989,340.96757
5450000,-13.235203,30.337647,407.10608
5451000,-9.1983014,27.516212,369.24475
5452000,-4.9841801,23.387857,313.84566
5453000,-6.9395391,23.910659,320.86122
5454000,-5.9748725,19.775221,265.36707
5455000,-8.2592412,25.892001,347.44919
5456000,-13.051076,28.246006,379.03799
5457000,-11.5494,26.149289,350.90178
5458000,-8.5863814,24.849019,333.45323
5459000,-14.958611,26.192045,351.47553
5460000,-10.882415,24.047626,322.69921
5461000,-18.139771,30.969052,415.57901
5462000,-12.939748,24.499543,328.76356
5463000,-12.556914,25.175857,337.83913
5464000,-6.9476893,21.357699,286.60261
5465000,-12.360153,28.393199,381.01319
5466000,-5.0284509,24.521184,329.05396
5467000,-6.7010855,29.202558,391.87412
5468000,-9.006933,25.217843,338.40255
5469000,-11.036859,22.348501,299.89836
5470000,-12.231743,20.696279,277.72691
5471000,-18.012644,21.171636,284.10581
5472000,-17.284092,20.376899,273.44109
5473000,-15.516621,18.100486,242.89351
5474000,-15.481307,17.459727,234.29507
5475000,-17.575317,20.331387,272.83036
5476000,-14.166005,18.569377,249.18565
5477000,-13.24129,18.463431,247.76394
5478000,-16.316809,20.769706,278.71224
5479000,-19.715284,20.609523,276.56272
5480000,-19.711568,19.502912,261.71292
5481000,-22.647827,21.077102,282.83724
5482000,-17.49827,14.388264,193.07857
5483000,-20.95498,19.608573,263.1308
5484000,-17.440718,16.680257,223.83522
5485000,-21.028135,17.456218,234.24797
5486000,-20.783679,15.907123,213.46041
5487000,-19.421428,18.029251,241.9376
5488000,-22.781339,20.760125,278.58367
5489000,-19.041639,21.467661,288.07822
5490000,-21.663147,24.772535,332.42688
5491000,-18.913509,22.944881,307.90128
5492000,-14.568036,20.817033,279.34732
5493000,-14.616679,26.13229,350.67367
5494000,-11.677701,26.019313,349.15761
5495000,-13.985483,27.747223,372.34473
5496000,-12.984563,23.112557,310.15136
5497000,-10.777757,23.793988,319.29559
5498000,-12.386016,25.298792,339.48881
5499000,-14.413754,25.366657,340.3995
5500000,-13.228804,24.694665,331.38194
5501000,-12.830125,25.146769,337.4488
5502000,-7.5706978,22.594066,303.19364
5503000,-5.5907714,18.644718,250.19667
5504000,-10.871812,25.76337,345.72307
5505000,-6.7941753,21.174914,284.14979
5506000,-7.4897584,24.913814,334.32273
5507000,-3.3843433,25.996249,348.84811
5508000,-2.3846341,28.933924,388.26928
5509000,-4.4436904,26.716652,358.51532
5510000,-10.290348,29.258037,392.61861
5511000,-6.7560566,23.980104,321.79312
5512000,-12.366289,27.542589,369.59871
5513000,-6.7366205,21.215922,284.70009
5514000,-8.964234,24.280733,325.8273
5515000,-7.7213735,22.211614,298.06145
5516000,-7.0888625,23.420895,314.289
5517000,-5.2592338,26.320868,353.20423
5518000,-5.4747826,22.924263,307.62461
5519000,-6.4873946,21.538897,289.03415
5520000,-11.429029,23.644956,317.29571
5521000,-7.2154,20.010504,268.52438
5522000,-10.049651,23.412052,314.17033
5523000,-13.435366,27.112668,363.82954
5524000,-8.6979972,20.662776,277.27732
5525000,-14.751851,27.841961,373.61603
5526000,-16.265584,27.339056,366.86747
5527000,-17.267619,26.366807,353.82069
5528000,-10.716477,18.809668,252.41015
5529000,-15.316556,23.149606,310.64853
5530000,-18.196201,27.047506,362.95511
5531000,-14.647755,25.68614,344.6867
5532000,-10.548982,22.87453,306.95724
5533000,-11.864849,22.238499,298.42223
5534000,-10.184293,23.061867,309.47114
5535000,-20.641259,32.185168,431.89828
5536000,-18.350473,25.91692,347.78359
5537000,-12.340394,20.04851,269.03438
5538000,-16.000936,21.949639,294.54596
5539000,-18.325392,24.017485,322.29473
5540000,-11.61201,19.447911,260.97485
5541000,-10.630598,21.000327,281.80698
5542000,-13.971129,23.177331,311.02057
5543000,-18.737376,23.794698,319.30512
5544000,-18.831633,22.356069,299.99992
5545000,-18.987809,21.705369,291.26806
5546000,-20.201004,21.065868,282.68649
5547000,-19.825955,22.698945,304.60103
5548000,-15.263715,20.595774,276.37821
5549000,-11.650194,21.260685,285.30076
5550000,-11.786861,20.34061,272.95412
5551000,-8.5019168,20.82466,279.44967
5552000,-9.3601789,19.284211,258.77813
5553000,-11.03034,21.884182,293.66758
5554000,-13.745877,24.625317,330.45135
5555000,-10.507093,16.365799,219.61546
5556000,-14.89775,20.813033,279.29365
5557000,-13.724093,19.387747,260.16749
5558000,-17.305585,24.213259,324.92186
5559000,-11.441345,17.140852,230.01603
5560000,-15.964303,20.377427,273.44817
5561000,-10.665636,16.923349,227.09731
5562000,-16.642248,24.079055,323.12096
5563000,-18.919007,23.279268,312.38848
5564000,-13.164814,18.025321,241.88486
5565000,-16.337137,20.763311,278.62643
5566000,-12.265045,20.825203,279.45697
5567000,-10.807871,18.298599,245.55203
5568000,-14.593219,25.049706,336.14629
5569000,-8.905466,22.460032,301.39502
5570000,-10.819529,21.518145,288.75567
5571000,-13.077024,22.334025,299.70411
5572000,-13.829147,23.484344,315.14043
5573000,-10.376808,19.505707,261.75042
5574000,-9.1546405,16.755557,224.84568
5575000,-11.960608,19.537019,262.1706
5576000,-16.637078,25.799137,346.20304
5577000,-11.711312,21.495931,288.45757
5578000,-11.453001,19.596557,262.96955
5579000,-14.815919,21.50747,288.61242
5580000,-15.278158,22.874178,306.9525
5581000,-16.372368,23.383342,313.78507
5582000,-15.185284,19.002942,255.00373
5583000,-18.528744,22.560845,302.74783
5584000,-14.5912,21.025461,282.14426
5585000,-11.428864,17.18264,230.57679
5586000,-15.497845,22.647523,303.91098
5587000,-14.945874,21.688999,291.04839
5588000,-12.090636,20.182214,270.82858
5589000,-14.673978,24.887396,333.96823
5590000,-12.745098,24.842747,333.36907
5591000,-14.109221,23.627174,317.05709
5592000,-9.6979241,21.232884,284.92771
5593000,-9.9772578,21.302253,285.85857
5594000,-9.6434208,22.186441,297.72365
5595000,-4.7305509,19.853375,266.41583
5596000,-7.4871273,20.406989,273.84488
5597000,-10.283205,28.424193,381.42911
5598000,-8.1676484,22.933396,307.74717
5599000,-4.5065279,18.756867,251.7016
5600000,-13.224655,26.718101,358.53476
5601000,-14.350918,30.144195,404.5101
5602000,-9.3392462,25.331882,339.93285
5603000,-9.8076345,25.908465,347.67012
5604000,-7.2891163,23.352537,313.37168
5605000,-10.583511,26.737373,358.79338
5606000,-15.223611,29.397839,394.49462
5607000,-10.031255,26.478991,355.32611
5608000,-8.9486447,24.406516,327.51521
5609000,-3.2217368,16.462304,220.91047
5610000,-9.2647375,21.6049,289.91985
5611000,-15.436327,26.027607,349.26891
5612000,-6.8235543,16.442759,220.6482
5613000,-10.752751,20.480363,274.8295
5614000,-7.8093876,22.162678,297.40477
5615000,-10.112391,23.490305,315.22042
5616000,-10.745356,21.986546,295.04122
5617000,-11.027734,18.978288,254.67289
5618000,-13.704298,19.220116,257.91802
5619000,-15.799658,21.927134,294.24396
5620000,-17.476655,22.534893,302.39959
5621000,-14.919433,20.673462,277.42073
5622000,-14.146842,16.644698,223.35805
5623000,-15.930793,17.693561,237.43292
5624000,-16.621787,21.262885,285.33029
5625000,-17.595572,24.944178,334.73019
5626000,-15.457305,19.851399,266.38932
5627000,-13.463881,17.303622,232.20027
5628000,-15.144976,18.899498,253.61559
5629000,-15.848689,21.729345,291.58979
5630000,-14.45607,22.121891,296.85744
5631000,-17.444776,24.311955,326.24628
5632000,-9.9655864,23.512609,315.51972
5633000,-6.8807041,20.545749,275.70692
5634000,-7.6953967,22.847046,306.58842
